crop,Crop_Year,Area,Temperature,Rainfall,Production
maize_k,1997,58549.0,25.1089724593,105.6594337219,181319.0
maize_k,1997,73445.0,25.6112771389,79.2321509411,217603.0
maize_k,1997,5972.0,29.0296714529,94.5315626054,16426.0
maize_k,1997,292.0,28.6636906941,64.4971864054,522.0
maize_k,1997,37593.0,26.5044679729,66.9990461626,132035.0
maize_k,1997,340.0,28.9292607389,73.2627525748,742.0
maize_k,1997,109411.0,28.6439426144,64.3334025458,261359.0
maize_k,1997,109236.0,26.2995955859,64.1548371903,281572.0
maize_k,1997,1267.0,25.5611851677,91.3528082374,3407.0
maize_k,1997,4808.0,29.2974381342,72.5894713676,13259.0
maize_k,1997,1510.0,27.4130970995,109.8021317817,3295.0
maize_k,1997,11503.0,28.2772324531,68.3390814729,40636.0
maize_k,1997,102.0,26.5621789585,84.2086100284,251.0
maize_k,1997,20029.0,28.183812146,85.8379413871,65080.0
maize_k,1997,9911.0,26.4898787471,92.8922994178,34724.0
maize_k,1997,55694.0,26.4579163563,104.4254002289,131489.0
maize_k,1997,3049.0,26.1626916955,78.2017645206,7239.0
maize_k,1997,86.0,26.7415924684,73.0208347131,174.0
maize_k,1998,30630.0,26.50733009,77.1348023833,92831.0
maize_k,1998,4870.0,27.8159721237,88.8730647642,15072.0
maize_k,1998,75232.0,26.2142790556,86.7668817696,239651.0
maize_k,1998,30252.0,26.3399230198,60.2409443017,95976.0
maize_k,1998,977.0,28.140328701,92.4363034676,3216.0
maize_k,1998,233.0,28.7017631035,108.9378254298,585.0
maize_k,1998,5751.0,27.833620491,62.853977626,21373.0
maize_k,1998,7137.0,29.2536317889,82.2512609648,30038.0
maize_k,1998,460.0,28.4819922694,74.3441966966,1567.0
maize_k,1998,32832.0,26.3807150164,106.3042940028,103976.0
maize_k,1998,103618.0,27.8237183572,65.5677322631,383191.0
maize_k,1998,18467.0,29.7092104072,98.3755996301,65095.0
maize_k,1998,17956.0,25.2288094969,101.4877777971,64872.0
maize_k,1998,1312.0,27.7780359632,63.5893096325,4287.0
maize_k,1998,5057.0,26.791194749,95.7269924304,16901.0
maize_k,1998,53828.0,28.6094813453,90.7022268478,174707.0
maize_k,1998,1495.0,29.3774203246,90.6256400926,5800.0
maize_k,1998,13482.0,27.0148374919,60.3700393193,45983.0
maize_k,1998,14984.0,28.5711378824,84.2265036289,54206.0
maize_k,1998,22.0,25.7698778874,83.4941724107,77.0
maize_k,1998,17459.0,29.4723430745,82.0108418796,74847.0
maize_k,1998,216.0,27.8191172294,66.7047182833,741.0
maize_k,1998,8268.0,29.1362916935,88.0039130596,32073.0
maize_k,1998,5889.0,27.1425615178,60.465010981,15450.0
maize_k,1998,45.0,29.9508416485,68.1908372832,92.0
maize_k,1999,30462.0,28.9817131531,84.5138439246,101371.0
maize_k,1999,5099.0,27.1757643485,94.2744623276,15076.0
maize_k,1999,77884.0,27.5578008063,90.2494205037,224182.0
maize_k,1999,43028.0,27.6603511986,85.0525251751,139783.0
maize_k,1999,1253.0,26.9943357967,105.8709572405,3806.0
maize_k,1999,511.0,29.6511228432,101.4014749036,1152.0
maize_k,1999,10145.0,25.4494837923,101.1648435708,25550.0
maize_k,1999,9242.0,27.9366093599,84.7575094059,18623.0
maize_k,1999,212.0,29.2701239516,71.5825145071,489.0
maize_k,1999,47109.0,28.7529003694,106.0467069643,98319.0
maize_k,1999,128375.0,28.3590015775,70.1544461956,267908.0
maize_k,1999,18900.0,27.8257622365,60.3911364957,52972.0
maize_k,1999,17179.0,27.6436630015,99.8802312701,52200.0
maize_k,1999,1733.0,26.4339216896,101.7529038966,4271.0
maize_k,1999,9475.0,28.3145945169,96.1915376699,44007.0
maize_k,1999,65394.0,27.4993788591,65.8831224006,205231.0
maize_k,1999,1506.0,27.0903689994,75.427011299,3477.0
maize_k,1999,13183.0,25.8476952443,109.127324121,32078.0
maize_k,1999,10064.0,28.9565043823,94.3365069772,28185.0
maize_k,1999,45.0,28.1339464506,64.684585885,127.0
maize_k,1999,13391.0,26.6981360118,91.7276117322,41903.0
maize_k,1999,144.0,26.9157903374,84.7491307582,420.0
maize_k,1999,13238.0,26.5605917181,62.1673628191,40172.0
maize_k,1999,7726.0,28.0495109099,60.1486098858,16262.0
maize_k,1999,85.0,26.1804654731,62.6745292194,175.0
maize_k,2000,31263.0,26.0997753528,100.7018267513,99110.0
