crop,Crop_Year,Area,Temperature,Rainfall,Production
rapeseed_mustard,1999,74.0,22.7274524169,26.9996797897,11.0
rapeseed_mustard,1999,1402.0,23.3654147695,28.5574532614,455.0
rapeseed_mustard,1999,382.0,23.7050874492,26.1351054757,53.0
rapeseed_mustard,1999,101.0,23.473864742,26.5663239038,8.0
rapeseed_mustard,1999,845.0,24.6269815727,30.1900430426,274.0
rapeseed_mustard,1999,27.0,24.3467606673,30.1449513795,2.0
rapeseed_mustard,1999,355.0,23.877537976,28.1400480092,98.0
rapeseed_mustard,1999,195.0,23.3058679234,36.3150255047,42.0
rapeseed_mustard,1999,95.0,24.9924730454,39.022719806,20.0
rapeseed_mustard,1999,1.0,23.1855212661,27.2536732126,1.0
rapeseed_mustard,1999,334.0,22.1545504302,39.8676962186,90.0
rapeseed_mustard,1999,124.0,23.5044650183,26.704590478,20.0
rapeseed_mustard,1999,1324.0,23.2138803457,38.6031813217,379.0
rapeseed_mustard,1999,7.0,24.1246981062,28.2236902729,2.0
rapeseed_mustard,1999,26.0,23.1252231242,25.9448311398,8.0
rapeseed_mustard,1999,1107.0,22.1795683281,25.1890380192,292.0
rapeseed_mustard,1999,10.0,24.2977581694,33.8046790341,1.0
rapeseed_mustard,2000,74.0,22.9405547937,38.5661560848,11.0
rapeseed_mustard,2000,1475.0,24.2065860427,32.8134011571,479.0
rapeseed_mustard,2000,766.0,22.0988353896,28.9022710797,106.0
rapeseed_mustard,2000,164.0,24.9054378715,33.5868120367,13.0
rapeseed_mustard,2000,890.0,23.9565248245,37.1421602484,289.0
rapeseed_mustard,2000,18.0,22.5325320028,25.087907267,1.0
rapeseed_mustard,2000,385.0,23.2071353854,29.2287058453,106.0
rapeseed_mustard,2000,336.0,23.6343826015,33.1660959942,72.0
rapeseed_mustard,2000,87.0,22.2490343234,34.9945495822,19.0
rapeseed_mustard,2000,8.0,22.5149480067,31.40456314,1.0
rapeseed_mustard,2000,19.0,23.2342606388,33.4641530305,5.0
