crop,Crop_Year,Area,Temperature,Rainfall,Production
arhar_tur,1997,11268.0,34.7678088212,62.9620117333,1820.0
arhar_tur,1997,10477.0,31.7333256016,61.7352191189,3324.0
arhar_tur,1997,6057.0,33.873299362,60.3210326021,4131.0
arhar_tur,1997,48463.0,34.3915162459,61.4843360394,3499.0
arhar_tur,1997,20286.0,33.0415213257,64.1848202699,2428.0
arhar_tur,1997,930.0,31.1110943706,63.7065556443,217.0
arhar_tur,1997,10247.0,33.3330648316,60.1679161555,4225.0
arhar_tur,1997,13160.0,30.4035312387,64.2815065072,4851.0
arhar_tur,1997,238994.0,31.9827984377,62.2793780666,60394.0
arhar_tur,1997,3432.0,32.8197595965,60.8377285478,828.0
arhar_tur,1997,9925.0,32.9979240077,64.8829301656,3432.0
arhar_tur,1997,1806.0,32.2911311832,64.6183750764,422.0
arhar_tur,1997,7509.0,31.0923920664,62.6260707821,1812.0
arhar_tur,1997,25952.0,32.204177489,61.243971541,3156.0
arhar_tur,1997,1951.0,30.1676284758,62.2249963974,456.0
arhar_tur,1997,11135.0,33.5038357276,61.3787163702,3427.0
arhar_tur,1997,218.0,31.7552879887,60.267183499,51.0
arhar_tur,1998,6154.0,33.352918506,61.4259921526,2602.0
arhar_tur,1998,5522.0,34.4260572412,63.1516623417,2151.0
arhar_tur,1998,8602.0,32.8148614872,62.0587364677,3645.0
arhar_tur,1998,7563.0,34.4732168341,64.5731536924,2234.0
arhar_tur,1998,936.0,31.8383166727,62.0562549654,436.0
arhar_tur,1998,54354.0,32.9177803964,64.1340859257,41464.0
arhar_tur,1998,14304.0,30.2791173521,61.0356435019,5191.0
arhar_tur,1998,2487.0,33.4172928771,60.9694439758,572.0
arhar_tur,1998,1035.0,30.0051538587,63.1772447239,482.0
arhar_tur,1998,7582.0,30.3204921387,64.8680041832,3393.0
arhar_tur,1998,6657.0,31.4869300164,62.6913200527,3428.0
arhar_tur,1998,2473.0,34.4911950907,63.122232213,611.0
arhar_tur,1998,2449.0,32.2445244136,62.6558254327,503.0
arhar_tur,1998,273391.0,34.2242169632,63.0459577745,124147.0
arhar_tur,1998,3730.0,32.8926654154,62.2391052899,858.0
arhar_tur,1998,7477.0,32.4980573854,62.354440017,2216.0
arhar_tur,1998,12694.0,31.4451249866,64.9316881032,11239.0
arhar_tur,1998,13481.0,30.5935265574,60.1160988002,2818.0
arhar_tur,1998,2060.0,30.7154350907,62.7650292688,959.0
arhar_tur,1998,6687.0,34.3325208569,62.7458617535,1957.0
arhar_tur,1998,19100.0,34.7497152328,64.1930875783,3429.0
arhar_tur,1998,508.0,33.5176862224,61.5665715791,236.0
arhar_tur,1998,15946.0,31.0017526848,60.5266665741,6787.0
arhar_tur,1998,204.0,31.4596069586,63.7101435823,95.0
arhar_tur,1999,5126.0,30.5469178153,64.8020169107,3589.0
arhar_tur,1999,5556.0,34.7591530618,62.1852251557,3473.0
arhar_tur,1999,8564.0,30.3114306437,63.1190861843,4491.0
arhar_tur,1999,8551.0,30.2578852027,62.9244016722,3396.0
arhar_tur,1999,1417.0,32.1987815947,60.7098948999,808.0
arhar_tur,1999,56604.0,31.82736145,64.9521033064,44847.0
arhar_tur,1999,20462.0,32.948338205,63.0684043762,11197.0
arhar_tur,1999,2053.0,34.897915868,61.1808684841,511.0
arhar_tur,1999,1191.0,34.8462194377,61.8630821118,679.0
arhar_tur,1999,7924.0,34.9332427173,61.3086078015,3139.0
arhar_tur,1999,7135.0,30.178252065,62.5019176967,4284.0
arhar_tur,1999,2156.0,31.4944399521,62.7795348165,883.0
arhar_tur,1999,2509.0,34.1934993764,60.3317925182,434.0
arhar_tur,1999,311666.0,31.1274403963,60.8061156566,181795.0
arhar_tur,1999,3134.0,34.5190103391,63.5764124914,780.0
arhar_tur,1999,8099.0,32.3039799425,62.1994524961,4978.0
arhar_tur,1999,8908.0,34.6240289921,64.691307522,5568.0
arhar_tur,1999,13009.0,34.9678852223,64.0483648873,3745.0
arhar_tur,1999,1220.0,31.0898235473,61.8339856833,695.0
arhar_tur,1999,6465.0,34.5423367774,62.8816028163,3617.0
arhar_tur,1999,12469.0,30.8666673588,63.0820215849,2499.0
arhar_tur,1999,757.0,33.7450181537,63.9956241074,431.0
arhar_tur,1999,12898.0,34.7709502856,61.6013956176,3566.0
arhar_tur,1999,213.0,31.0897342376,61.7180590699,121.0
arhar_tur,2000,4984.0,30.8492256056,60.0984768054,3693.0
arhar_tur,2000,4725.0,34.4082420092,61.3784331008,3407.0
arhar_tur,2000,10227.0,34.2400951657,61.1847108592,3818.0
arhar_tur,2000,9645.0,30.3009758269,62.454428343,3958.0
arhar_tur,2000,909.0,33.6655238966,63.638393364,411.0
arhar_tur,2000,62518.0,34.3402973288,62.1873442633,23757.0
arhar_tur,2000,30781.0,33.477943833,63.7858852634,18013.0
arhar_tur,2000,2472.0,30.1029965435,61.1860966168,592.0
arhar_tur,2000,323.0,34.0189147525,60.9232118647,146.0
arhar_tur,2000,7848.0,31.5096145368,62.2849453355,4921.0
arhar_tur,2000,8054.0,34.947503496,61.8030430286,6167.0
arhar_tur,2000,2407.0,31.709609927,61.379773523,2184.0
arhar_tur,2000,2657.0,30.9015347699,60.6777574556,674.0
arhar_tur,2000,366678.0,31.6131254703,63.3169864582,164418.0
arhar_tur,2000,3014.0,34.2404270997,61.6822325804,722.0
arhar_tur,2000,6348.0,34.5949273915,61.5282758578,4191.0
arhar_tur,2000,8048.0,34.9315240025,64.2093868376,6828.0
arhar_tur,2000,12649.0,32.0952423499,63.1232666329,4230.0
arhar_tur,2000,1209.0,32.8694751634,61.5370609465,547.0
arhar_tur,2000,4911.0,33.8846877773,62.5123426842,1694.0
arhar_tur,2000,20627.0,33.5080662141,61.5127716567,2920.0
arhar_tur,2000,369.0,30.0737203141,60.0286944312,167.0
arhar_tur,2000,11220.0,33.0095255284,61.4333047599,6012.0
arhar_tur,2000,140.0,32.4021834009,64.7049368087,63.0
arhar_tur,2001,1502.0,33.8036385278,60.63549721,925.0
arhar_tur,2001,4503.0,34.9982090488,60.8529181202,2798.0
arhar_tur,2001,3813.0,34.766588338,61.2059152233,779.0
arhar_tur,2001,5944.0,34.7961764565,63.7361393889,2451.0
arhar_tur,2001,553.0,33.3781983045,63.3200419334,169.0
arhar_tur,2001,64077.0,31.7947457106,61.0192464146,24349.0
arhar_tur,2001,11863.0,32.3216415817,60.1138331809,4339.0
arhar_tur,2001,2323.0,31.8697656736,64.2249261389,466.0
arhar_tur,2001,491.0,33.2850396928,64.6664653891,150.0
arhar_tur,2001,7248.0,33.2171206668,63.1243297162,3642.0
arhar_tur,2001,7871.0,30.2756959899,62.6150044396,7582.0
arhar_tur,2001,2247.0,33.5331333329,62.6440506986,378.0
arhar_tur,2001,1521.0,34.9435909176,60.5638713817,256.0
arhar_tur,2001,318250.0,33.1449609152,60.3742155139,81329.0
arhar_tur,2001,2478.0,33.9907694134,60.0964190452,497.0
arhar_tur,2001,6277.0,30.5777510462,64.6927496903,2815.0
arhar_tur,2001,4702.0,32.7696255895,62.9021109052,1979.0
arhar_tur,2001,7572.0,32.7775604588,62.8683192738,1806.0
arhar_tur,2001,647.0,30.8518863133,60.3815059094,198.0
arhar_tur,2001,4394.0,33.8503931768,60.25191133,2651.0
arhar_tur,2001,13450.0,33.6676199879,61.7576487305,2581.0
arhar_tur,2001,721.0,34.1832809481,64.3941590964,221.0
arhar_tur,2001,9512.0,32.6597358975,61.1797102312,5033.0
arhar_tur,2001,141.0,34.4498400129,63.6231032536,43.0
arhar_tur,2002,2749.0,34.7419570364,64.1301990117,1113.0
arhar_tur,2002,3136.0,33.7855502043,61.7703339128,1278.0
arhar_tur,2002,5200.0,34.5740956896,60.9378135194,1245.0
arhar_tur,2002,7906.0,31.2744116943,60.0066154655,2704.0
arhar_tur,2002,319.0,31.5162423603,62.2506780938,149.0
arhar_tur,2002,67313.0,32.1071047743,64.4430967714,40990.0
arhar_tur,2002,18001.0,33.3625570633,62.6482203795,6037.0
arhar_tur,2002,2068.0,33.7825048451,61.8163237477,246.0
arhar_tur,2002,919.0,34.7597244632,63.3926495638,430.0
arhar_tur,2002,7458.0,34.3307813681,61.9791017975,4124.0
arhar_tur,2002,6343.0,30.9789592351,60.2824229406,4827.0
arhar_tur,2002,2551.0,34.6976001127,63.0605180511,162.0
arhar_tur,2002,2480.0,31.5109845399,64.4176387157,549.0
arhar_tur,2002,335663.0,34.4918716019,63.4146587613,161667.0
arhar_tur,2002,2186.0,32.4997516084,60.3214281145,359.0
arhar_tur,2002,4803.0,31.3498582026,64.7612658792,1036.0
arhar_tur,2002,2883.0,30.9197200096,60.2065808055,852.0
arhar_tur,2002,11252.0,32.9989411044,61.954940202,2159.0
arhar_tur,2002,704.0,33.7147450001,60.7523860999,330.0
arhar_tur,2002,6267.0,32.7145643229,62.7736810321,2697.0
arhar_tur,2002,12569.0,33.3099029737,61.5208110228,3403.0
arhar_tur,2002,575.0,34.3950306438,62.4665344894,269.0
arhar_tur,2002,10208.0,33.3529364922,63.5747104955,3947.0
arhar_tur,2002,196.0,33.6153178303,62.3100544818,92.0
arhar_tur,2003,736.0,31.8029456638,64.1453035346,40.0
arhar_tur,2003,4572.0,34.4311029506,63.259815224,1842.0
arhar_tur,2003,2346.0,33.0271764517,62.0851589434,283.0
arhar_tur,2003,5526.0,30.0296289532,64.8395007376,1774.0
arhar_tur,2003,843.0,30.511137195,61.788978899,316.0
arhar_tur,2003,73792.0,34.3602053714,63.5240755172,31967.0
arhar_tur,2003,21604.0,34.1349563511,60.045123129,5418.0
arhar_tur,2003,1459.0,31.5758757638,60.3610945838,79.0
arhar_tur,2003,487.0,31.620251237,63.0389204675,183.0
arhar_tur,2003,6743.0,30.60837428,63.9742792034,1768.0
arhar_tur,2003,5384.0,31.8393051377,64.885168733,2537.0
arhar_tur,2003,3004.0,31.3310222818,64.0397553374,300.0
arhar_tur,2003,1338.0,33.5055788797,60.2176038675,133.0
arhar_tur,2003,349894.0,32.7198563384,62.9567969619,136616.0
arhar_tur,2003,2155.0,34.4623913984,60.8421446495,336.0
arhar_tur,2003,2946.0,32.6867202677,64.8431572962,523.0
arhar_tur,2003,6078.0,34.904197204,62.8422998491,4533.0
arhar_tur,2003,11083.0,34.0760077023,60.8102121536,1727.0
arhar_tur,2003,649.0,30.5662347916,61.3485185993,244.0
arhar_tur,2003,3601.0,31.3709827727,64.866609749,2111.0
arhar_tur,2003,17478.0,32.1956337139,61.0831877776,3719.0
arhar_tur,2003,590.0,32.0721755201,64.9069380005,221.0
arhar_tur,2003,9806.0,32.4414056647,64.912904762,2906.0
arhar_tur,2003,137.0,34.899756442,62.3706552825,51.0
arhar_tur,2004,3105.0,34.3839584416,63.2991057414,655.0
arhar_tur,2004,5331.0,31.1868821334,61.5526123772,4269.0
arhar_tur,2004,5517.0,34.290983635,60.3285097398,1730.0
arhar_tur,2004,8889.0,33.2344663897,63.9901279632,4982.0
arhar_tur,2004,1008.0,33.827068275,60.2460793169,522.0
arhar_tur,2004,70100.0,33.3606864625,60.5320699115,44286.0
arhar_tur,2004,36948.0,34.0388481799,62.395590395,7055.0
arhar_tur,2004,1898.0,34.3031363345,63.9403803872,1067.0
arhar_tur,2004,891.0,34.0929969334,62.4984903818,461.0
arhar_tur,2004,7746.0,34.3844257101,61.0760741999,5320.0
arhar_tur,2004,5842.0,30.9141473972,61.7493927035,7165.0
arhar_tur,2004,2893.0,34.8566163892,64.5654426357,1627.0
arhar_tur,2004,2784.0,32.5524866332,61.9096639449,1214.0
arhar_tur,2004,345723.0,30.2468047835,64.1179845726,177356.0
arhar_tur,2004,2111.0,31.2712898936,64.0446731129,921.0
arhar_tur,2004,4375.0,32.6014030767,63.2479164829,1517.0
arhar_tur,2004,7907.0,32.530255021,60.4759417435,6332.0
arhar_tur,2004,11807.0,30.6108848087,60.4705603331,2490.0
arhar_tur,2004,1245.0,30.7970394829,62.274358632,645.0
arhar_tur,2004,5345.0,31.0853238258,64.2733689703,3214.0
arhar_tur,2004,17583.0,30.913181249,63.7718026176,8569.0
arhar_tur,2004,324.0,34.2173963102,64.1301442863,168.0
arhar_tur,2004,12595.0,32.3655493423,62.7912588638,9465.0
arhar_tur,2004,160.0,33.6174562027,60.7541569588,83.0
arhar_tur,2005,2984.0,30.9726966513,62.6974637227,1032.0
arhar_tur,2005,4557.0,33.982540258,62.3996645443,3429.0
arhar_tur,2005,6100.0,30.0754486297,60.5792113185,1727.0
arhar_tur,2005,10655.0,34.5555543817,64.5162278624,5628.0
arhar_tur,2005,849.0,32.2722274692,60.2326688795,577.0
arhar_tur,2005,69344.0,33.5372866026,64.4228754766,56522.0
arhar_tur,2005,38153.0,32.3106528087,60.6774838901,15404.0
arhar_tur,2005,1850.0,32.812264991,64.8278047367,1019.0
arhar_tur,2005,652.0,31.5078102858,63.0192882912,443.0
arhar_tur,2005,8177.0,30.9377776618,63.7832158772,5282.0
arhar_tur,2005,5023.0,30.3973145142,62.0547144565,3202.0
arhar_tur,2005,3174.0,30.925375924,64.2105407938,1897.0
arhar_tur,2005,3224.0,32.1117265919,60.7566547634,1164.0
arhar_tur,2005,382765.0,32.4481894219,64.0642410134,273447.0
arhar_tur,2005,2706.0,30.1604376748,60.2219056265,1162.0
arhar_tur,2005,3698.0,33.2774744555,61.9083642732,3183.0
arhar_tur,2005,15.0,33.1720180881,64.7725623939,10.0
arhar_tur,2005,8991.0,33.7579010144,63.8236913264,5091.0
arhar_tur,2005,12798.0,31.804902502,60.9200759683,5860.0
arhar_tur,2005,1139.0,33.4420103847,61.9454024603,775.0
arhar_tur,2005,4315.0,33.3035264836,63.4507442394,2513.0
arhar_tur,2005,16413.0,32.61914834,61.7426616552,9387.0
arhar_tur,2005,335.0,33.3836893176,62.6746807269,228.0
arhar_tur,2005,11861.0,30.2937566612,60.8879017835,8778.0
arhar_tur,2005,106.0,31.039089055,61.5723129034,72.0
arhar_tur,2006,3283.0,33.100747723,61.6188167426,904.0
arhar_tur,2006,4160.0,30.4650808947,62.3084509403,1715.0
arhar_tur,2006,5658.0,32.6985999241,63.094565872,1666.0
arhar_tur,2006,9353.0,33.9794644064,61.8381406469,4363.0
arhar_tur,2006,586.0,34.2368770587,64.9612740119,258.0
arhar_tur,2006,69189.0,34.2386363141,62.892447182,34902.0
arhar_tur,2006,48162.0,32.0527647523,63.3298125487,20818.0
arhar_tur,2006,1828.0,32.1077936778,63.5450105963,865.0
arhar_tur,2006,712.0,30.3016350118,61.326242071,314.0
arhar_tur,2006,7480.0,32.2949160729,62.0640750823,3610.0
arhar_tur,2006,4986.0,33.2488405149,61.226924477,4651.0
arhar_tur,2006,2967.0,34.845633968,62.0770423586,1404.0
arhar_tur,2006,2188.0,30.2649740877,63.7855656606,478.0
arhar_tur,2006,382521.0,30.549240642,64.3150988666,163528.0
arhar_tur,2006,2478.0,33.0332711738,60.9868575791,838.0
arhar_tur,2006,3690.0,31.7027495769,63.6364974279,3172.0
arhar_tur,2006,15.0,31.7682801541,63.7327894463,7.0
arhar_tur,2006,6166.0,33.3442001254,62.5913846445,3321.0
arhar_tur,2006,10810.0,30.8285894398,62.1748484859,2003.0
arhar_tur,2006,744.0,34.692493721,64.6135975643,328.0
arhar_tur,2006,5591.0,33.5177854619,64.1370916066,5025.0
arhar_tur,2006,13338.0,30.8394312861,63.4516810204,4688.0
arhar_tur,2006,446.0,34.9401390228,60.4136200091,197.0
arhar_tur,2006,9257.0,33.6275152429,60.9352037781,3579.0
arhar_tur,2006,89.0,34.4792198774,61.6090758056,39.0
arhar_tur,2007,4294.0,33.5073438342,60.7507275347,3402.0
arhar_tur,2007,1296.0,34.5428383732,63.8882385577,1069.0
arhar_tur,2007,5702.0,33.9474772555,64.2821350063,2346.0
arhar_tur,2007,9917.0,34.5580736932,62.8876037366,5398.0
arhar_tur,2007,630.0,32.2878349793,63.7476332479,417.0
