crop,Crop_Year,Area,Temperature,Rainfall,Production
cotton_lint,1998,15225.0,19.9263255323,89.8804779389,22129.0
cotton_lint,1998,65829.0,17.3859060138,75.3758740481,98969.0
cotton_lint,1998,66412.0,25.5173961823,71.6322226278,85696.0
cotton_lint,1998,3616.0,29.7366064702,92.1257062591,3439.0
cotton_lint,1998,8727.0,30.8746851407,69.2799621771,12667.0
cotton_lint,1998,12738.0,31.4629905677,65.6097274636,32303.0
cotton_lint,1998,3270.0,25.1557601034,78.1861565797,4898.0
cotton_lint,1998,26795.0,33.7063556839,78.4780390629,30271.0
cotton_lint,1998,26284.0,23.1977924136,60.9383409404,31242.0
cotton_lint,1998,86875.0,22.9679836247,78.8114000438,160464.0
cotton_lint,1998,62230.0,24.4042050048,61.9661801478,69246.0
cotton_lint,1998,20113.0,30.9027431958,55.5678209442,38605.0
cotton_lint,1998,5225.0,27.4147457149,85.5710419195,5688.0
cotton_lint,1998,79382.0,17.3131813507,62.3896204965,91997.0
cotton_lint,1998,2.0,19.0584301356,70.4822936662,3.0
cotton_lint,1998,30.0,15.933043781,63.8909508582,53.0
cotton_lint,1998,19182.0,24.1280633604,98.7304788846,18430.0
cotton_lint,1998,44.0,27.2398967402,88.6435800682,65.0
cotton_lint,1998,59668.0,30.9930108335,68.8366047739,153042.0
cotton_lint,1998,49208.0,28.5186917561,71.0188619218,58421.0
cotton_lint,1998,18011.0,27.8184073091,87.0620121177,42405.0
cotton_lint,1998,1343.0,22.9028290376,89.0980186994,2020.0
cotton_lint,1998,6286.0,16.762652947,76.2178584215,14823.0
cotton_lint,1999,11979.0,33.3992376283,95.8819161554,18434.0
cotton_lint,1999,49070.0,15.4584455054,77.4591282186,86693.0
cotton_lint,1999,55563.0,19.238640655,97.8072458391,55883.0
cotton_lint,1999,2817.0,32.8476559859,59.7946954863,3001.0
cotton_lint,1999,7198.0,25.0527395209,68.1051148745,12749.0
cotton_lint,1999,12157.0,23.8708144324,59.2988477279,16746.0
cotton_lint,1999,2108.0,23.2781817256,69.8478235602,2489.0
