State_Name,District_Name,Crop_Year,Season,Area,Production,Temperature,PH,Rainfall,Sowing Temp,Harvest Temp,Phosphorous,Nitrogen,Potash,crop
Karnataka,BELGAUM,1997,Whole Year,125173.0,11177949.0,21.0538505285,5.8712860993,81.4284114774,23.1372748691,26.7688675835,84.2050972603,0.0,0.0,sugarcane
Karnataka,BELLARY,1997,Whole Year,6945.0,488234.0,25.4367036809,6.568232937,86.0989206223,23.2675772378,28.4417244566,95.06704162,0.0,0.0,sugarcane
Karnataka,BENGALURU URBAN,1997,Whole Year,1585.0,149070.0,27.9319689599,7.5413851506,115.435177929,24.7099924258,21.0780504548,93.9902690984,0.0,0.0,sugarcane
Karnataka,BIDAR,1997,Whole Year,22571.0,1543856.0,23.950004903,8.3410866604,127.0325405992,20.1751284174,24.0404770437,91.7932696075,0.0,0.0,sugarcane
Karnataka,BIJAPUR,1997,Whole Year,56484.0,5795258.0,27.0330601512,7.5782954668,119.814582904,24.2680746861,27.1443085379,91.5045313948,0.0,0.0,sugarcane
Karnataka,CHIKMAGALUR,1997,Whole Year,1488.0,163978.0,23.3577817009,7.5255965504,93.5575228136,22.8659424885,29.5769378585,93.781560143,0.0,0.0,sugarcane
Karnataka,CHITRADURGA,1997,Whole Year,8378.0,827746.0,29.3255724861,5.0428817239,78.2848771871,20.5406750553,25.3107674275,95.4259578293,0.0,0.0,sugarcane
Karnataka,DAKSHIN KANNAD,1997,Whole Year,2154.0,188260.0,20.4542877889,7.407898487,112.0280058609,24.4605651637,27.6526029465,90.7829509403,0.0,0.0,sugarcane
Karnataka,DHARWAD,1997,Whole Year,7762.0,442434.0,28.2655428518,7.6957744943,75.4141584952,24.5831095359,24.3687953762,91.8032329379,0.0,0.0,sugarcane
Karnataka,GULBARGA,1997,Whole Year,5032.0,411114.0,27.2813540408,8.2901953555,99.2246201009,20.2514403915,29.2733103469,93.2455073672,0.0,0.0,sugarcane
Karnataka,HASSAN,1997,Whole Year,4919.0,495343.0,25.002851053,6.5185307035,112.8305832407,21.6894833029,25.6315246707,86.3879950497,0.0,0.0,sugarcane
Karnataka,KODAGU,1997,Whole Year,7.0,658.0,26.4486644526,6.9276650735,125.6993238155,21.2807276386,24.2731037523,95.0778711072,0.0,0.0,sugarcane
Karnataka,KOLAR,1997,Whole Year,3183.0,290290.0,27.5795852307,7.4829563239,116.2687050129,23.7200289403,20.9654956719,89.4663806491,0.0,0.0,sugarcane
Karnataka,MANDYA,1997,Whole Year,26846.0,2958429.0,25.0829579746,5.9947625223,95.4737692097,24.2086758164,20.503571311,85.4765178496,0.0,0.0,sugarcane
Karnataka,MYSORE,1997,Whole Year,19349.0,2058734.0,23.6783327199,5.5519838629,92.4803461072,22.5821439523,26.6563773783,93.0173413693,0.0,0.0,sugarcane
Karnataka,RAICHUR,1997,Whole Year,1304.0,122641.0,20.8577782714,7.9164348801,115.8104498403,21.3115517438,29.4295352438,87.9070527535,0.0,0.0,sugarcane
Karnataka,SHIMOGA,1997,Whole Year,12141.0,1614753.0,20.1528696649,6.5473809535,109.5842362001,21.1742962736,26.1816414019,85.7241314832,0.0,0.0,sugarcane
Karnataka,TUMKUR,1997,Whole Year,1732.0,171122.0,22.1497268029,6.3541033004,127.3069408523,21.1947934885,24.8712533652,86.6852347253,0.0,0.0,sugarcane
Karnataka,UTTAR KANNAD,1997,Whole Year,1804.0,99400.0,29.5696497922,6.8179132593,121.3207783324,21.5235888322,25.5035014629,95.2479968207,0.0,0.0,sugarcane
Tamil Nadu,COIMBATORE,1997,Whole Year,10756.0,12272000.0,28.6981809224,6.7281491661,138.6015199536,23.5571208185,22.0115060651,91.5529869729,0.0,0.0,sugarcane
Tamil Nadu,CUDDALORE,1997,Whole Year,23826.0,28322000.0,27.7680177408,7.027451621,91.6427384126,23.1548682184,29.9882853614,87.8004292406,0.0,0.0,sugarcane
Tamil Nadu,DHARMAPURI,1997,Whole Year,18938.0,18100000.0,25.4294375867,7.1861655933,119.8855784264,22.3211556615,22.5414474413,95.5440161774,0.0,0.0,sugarcane
Tamil Nadu,DINDIGUL,1997,Whole Year,6826.0,5749000.0,20.8338020301,8.1351125828,120.8849743463,20.9006384837,23.9170081318,88.8246333674,0.0,0.0,sugarcane
Tamil Nadu,ERODE,1997,Whole Year,24112.0,26930000.0,20.283536682,8.0937932556,134.428651142,24.4919445256,27.6599505203,87.5228985273,0.0,0.0,sugarcane
Tamil Nadu,KANCHIPURAM,1997,Whole Year,6735.0,9896000.0,28.5673487148,6.2613346705,128.4146523782,23.0416894983,25.2627242056,85.6987719464,0.0,0.0,sugarcane
Tamil Nadu,KARUR,1997,Whole Year,5961.0,7081000.0,27.8518821432,7.128518726,119.5081187533,22.2435870511,27.7996852233,90.4979467797,0.0,0.0,sugarcane
Tamil Nadu,MADURAI,1997,Whole Year,8108.0,18223000.0,25.0027232266,6.5197417322,121.1883956451,24.4732821086,20.3081568079,93.8759764427,0.0,0.0,sugarcane
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,4601.0,4940000.0,22.3542745542,6.4633087123,97.6778193961,20.4789960654,29.3377744165,87.5654197213,0.0,0.0,sugarcane
Tamil Nadu,NAMAKKAL,1997,Whole Year,9415.0,13608000.0,20.3941291195,5.2299633571,84.0185767531,22.5014939342,26.4452561756,94.515847556,0.0,0.0,sugarcane
Tamil Nadu,PERAMBALUR,1997,Whole Year,11508.0,10448000.0,22.8675158088,7.6921368176,123.0401827835,20.0737591961,20.6211433199,86.5024226852,0.0,0.0,sugarcane
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,2377.0,2552000.0,20.7788971145,5.2897803035,128.8078279727,22.3151451512,23.5459072218,87.0837213039,0.0,0.0,sugarcane
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,182.0,195000.0,28.4236058545,5.2371840389,90.5769358756,24.6536126002,26.4595161859,89.7974377472,0.0,0.0,sugarcane
Tamil Nadu,SALEM,1997,Whole Year,13759.0,15866000.0,21.5096048915,6.205689015,82.9762879128,20.8954735281,29.962459473,92.3667928642,0.0,0.0,sugarcane
Tamil Nadu,SIVAGANGA,1997,Whole Year,4794.0,3938000.0,22.1923039159,5.1921319498,117.8005521632,22.7853736838,29.1739415642,87.5001752763,0.0,0.0,sugarcane
Tamil Nadu,THANJAVUR,1997,Whole Year,12604.0,9900000.0,29.3156707984,6.0167396105,117.2107320941,20.430825277,26.0560889744,90.5233618875,0.0,0.0,sugarcane
Tamil Nadu,THE NILGIRIS,1997,Whole Year,22.0,24000.0,28.9785341116,5.2817441026,122.3635830746,23.4908986945,27.251517994,88.3196646545,0.0,0.0,sugarcane
Tamil Nadu,THENI,1997,Whole Year,9524.0,10598000.0,29.0709747384,7.9541091127,96.5146694156,21.583539048,20.7898508913,93.8994472449,0.0,0.0,sugarcane
Tamil Nadu,THIRUVALLUR,1997,Whole Year,5964.0,11811000.0,26.8805211052,5.7534821165,137.1389462385,24.0906164964,27.0014432963,85.7633759682,0.0,0.0,sugarcane
Tamil Nadu,THIRUVARUR,1997,Whole Year,3669.0,2287000.0,21.2879763346,8.4671522345,120.258610135,24.225189492,23.9129228627,89.2949411941,0.0,0.0,sugarcane
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,4315.0,5806000.0,21.7646046491,8.3582648083,143.8569250308,23.8463787273,21.1036708594,95.4166839683,0.0,0.0,sugarcane
Tamil Nadu,TIRUNELVELI,1997,Whole Year,2237.0,2402000.0,23.0876222289,7.7445361835,79.7998091552,23.3303547104,24.7471783148,88.0915124519,0.0,0.0,sugarcane
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,27636.0,23914000.0,26.1021680937,5.6397046375,89.3068168466,23.6569967825,29.1404090312,94.9448620493,0.0,0.0,sugarcane
Tamil Nadu,TUTICORIN,1997,Whole Year,90.0,97000.0,28.4359304638,7.5832185341,118.0245210699,24.0963547301,27.4101293528,84.6901373959,0.0,0.0,sugarcane
Tamil Nadu,VELLORE,1997,Whole Year,29072.0,22069000.0,21.871863686,7.3148338823,126.5503105378,21.8651042929,24.3629872256,92.0861004406,0.0,0.0,sugarcane
Tamil Nadu,VILLUPURAM,1997,Whole Year,33175.0,37158000.0,20.742750324,7.5205036305,115.3170080299,24.2406900897,25.6933332829,92.3915336073,0.0,0.0,sugarcane
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,2639.0,2833000.0,25.6134898283,6.2806892606,110.5914506116,24.1863719321,23.1470004776,91.2279907603,0.0,0.0,sugarcane
Andhra Pradesh,ANANTAPUR,1998,Whole Year,700.0,65900.0,23.361847389,5.4437912511,77.0254151981,21.8099183002,21.400090175,92.9801312188,0.0,0.0,sugarcane
Andhra Pradesh,CHITTOOR,1998,Whole Year,34500.0,3377000.0,23.1406907901,6.376941156,115.9762091083,20.32763356,24.7658109971,93.6109948531,0.0,0.0,sugarcane
Andhra Pradesh,EAST GODAVARI,1998,Whole Year,16400.0,1254900.0,29.8952232278,8.4782643782,82.0770808042,23.1752900989,20.4674779956,85.5312485684,0.0,0.0,sugarcane
Andhra Pradesh,GUNTUR,1998,Whole Year,2100.0,150300.0,23.9995166876,6.1252269231,95.4619308844,24.3569940699,20.993953691,93.4946580412,0.0,0.0,sugarcane
Andhra Pradesh,KADAPA,1998,Whole Year,400.0,38200.0,25.696570257,5.0262551506,143.1464596955,24.568134047,23.1105906393,88.3909937384,0.0,0.0,sugarcane
Andhra Pradesh,KRISHNA,1998,Whole Year,17300.0,1852600.0,21.8040687461,6.71478293,102.4465255131,23.1184698366,25.7313168442,88.185896784,0.0,0.0,sugarcane
Andhra Pradesh,KURNOOL,1998,Whole Year,200.0,15100.0,23.8414751195,8.0691883818,127.6141094978,20.9444182834,28.9923634761,85.3089057629,0.0,0.0,sugarcane
Andhra Pradesh,PRAKASAM,1998,Whole Year,300.0,22600.0,28.3129386908,5.7282714467,87.9028251745,23.7371833406,27.2059479565,84.0491287749,0.0,0.0,sugarcane
Andhra Pradesh,SPSR NELLORE,1998,Whole Year,6100.0,546100.0,21.768003629,6.0246672094,103.1776039233,24.6327618419,29.807908503,92.0563048599,0.0,0.0,sugarcane
Andhra Pradesh,SRIKAKULAM,1998,Whole Year,6900.0,478000.0,23.2417785063,5.4813689278,102.2134445983,23.1335855693,24.3652116354,92.2555483206,0.0,0.0,sugarcane
Andhra Pradesh,VISAKHAPATANAM,1998,Whole Year,42300.0,1844300.0,21.2177990318,5.3953795152,124.1042774774,24.738903165,26.2646168827,91.1645459584,0.0,0.0,sugarcane
Andhra Pradesh,VIZIANAGARAM,1998,Whole Year,11600.0,720800.0,22.5298076599,6.1175466543,125.3282906804,22.2015240407,25.9926277723,88.6243259227,0.0,0.0,sugarcane
Andhra Pradesh,WEST GODAVARI,1998,Whole Year,29000.0,2321300.0,24.7994956258,5.7206493456,117.4157170344,24.9027035027,24.6107925482,86.4978981064,0.0,0.0,sugarcane
Kerala,ALAPPUZHA,1998,Whole Year,192.0,4190.0,29.5089291705,7.5131344598,145.6492756963,20.2472015817,25.5300312696,85.5820751297,0.0,0.0,sugarcane
Kerala,ERNAKULAM,1998,Whole Year,12.0,840.0,26.506983212,6.8132883032,123.7589885829,22.4327142307,29.1502185525,95.0281875391,0.0,0.0,sugarcane
